entry_date,exit_date,direction,holding_days,trade_return_pct
2021-03-29,2021-03-30,Long,1,-0.16
2021-03-30,2021-03-31,Long,1,0.24
2021-03-31,2021-04-01,Long,1,0.24
2021-04-01,2021-04-02,Long,1,0.0
2021-04-02,2021-04-06,Long,4,0.35
2021-04-06,2021-04-07,Long,1,0.04
2021-04-07,2021-04-08,Long,1,0.09
2021-04-08,2021-04-09,Long,1,0.17
2021-04-09,2021-04-12,Long,3,0.01
2021-04-12,2021-04-13,Long,1,0.09
2021-04-13,2021-04-14,Long,1,-0.12
2021-04-14,2021-04-15,Long,1,0.44
2021-04-15,2021-04-16,Long,1,0.17
2021-04-16,2021-04-19,Long,3,-0.22
2021-04-19,2021-04-20,Long,1,-0.36
2021-04-20,2021-04-21,Long,1,0.5
2021-04-21,2021-04-22,Long,1,-0.46
2021-04-22,2021-04-23,Long,1,0.7
2021-04-23,2021-04-26,Long,3,0.12
2021-04-26,2021-04-27,Long,1,-0.01
2021-04-27,2021-04-28,Long,1,-0.02
2021-04-28,2021-04-30,Long,2,-0.01
2021-04-30,2021-05-03,Long,3,0.09
2021-05-03,2021-05-05,Long,2,-0.29
2021-05-05,2021-05-06,Long,1,0.43
2021-05-06,2021-05-07,Long,1,0.42
2021-05-07,2021-05-10,Long,3,-0.58
2021-05-10,2021-05-11,Long,1,-0.56
2021-05-11,2021-05-12,Long,1,-1.18
2021-05-12,2021-05-13,Long,1,0.69
2021-05-13,2021-05-14,Long,1,0.9
2021-05-14,2021-05-17,Long,3,-0.15
2021-05-17,2021-05-18,Long,1,-0.5
2021-05-18,2021-05-19,Long,1,-0.18
2021-05-19,2021-05-20,Long,1,0.7
2021-05-20,2021-05-21,Long,1,-0.05
2021-05-21,2021-05-24,Long,3,0.52
2021-05-24,2021-05-25,Long,1,-0.12
2021-05-25,2021-05-27,Long,2,0.17
2021-05-27,2021-05-28,Long,1,0.13
2021-05-28,2021-05-31,Long,3,0.0
2021-05-31,2021-06-02,Long,2,0.05
2021-06-02,2021-06-03,Long,1,-0.31
2021-06-03,2021-06-04,Long,1,0.81
2021-06-04,2021-06-07,Long,3,-0.08
2021-06-07,2021-06-08,Long,1,0.02
2021-06-08,2021-06-09,Long,1,-0.13
2021-06-09,2021-06-10,Long,1,0.39
2021-06-10,2021-06-11,Long,1,0.16
2021-06-11,2021-06-14,Long,3,0.2
2021-06-14,2021-06-15,Long,1,-0.18
2021-06-15,2021-06-16,Long,1,-0.56
2021-06-16,2021-06-17,Long,1,-0.03
2021-06-17,2021-06-18,Long,1,-1.35
2021-06-18,2021-06-21,Long,3,1.34
2021-06-21,2021-06-22,Long,1,0.53
2021-06-22,2021-06-23,Long,1,-0.11
2021-06-23,2021-06-24,Long,1,0.49
2021-06-24,2021-06-28,Long,4,0.42
2021-06-28,2021-06-29,Long,1,0.04
2021-06-29,2021-07-01,Long,2,0.48
2021-07-01,2021-07-02,Long,1,0.52
2021-07-02,2021-07-07,Long,5,0.13
2021-07-07,2021-07-08,Long,1,-0.64
2021-07-08,2021-07-09,Long,1,1.0
2021-07-09,2021-07-12,Long,3,0.33
2021-07-12,2021-07-13,Long,1,-0.27
2021-07-13,2021-07-15,Long,2,-0.14
2021-07-15,2021-07-16,Long,1,-0.63
2021-07-16,2021-07-19,Long,3,-0.88
2021-07-19,2021-07-20,Long,1,1.01
2021-07-20,2021-07-23,Long,3,1.23
2021-07-23,2021-07-27,Long,4,-0.17
2021-07-27,2021-07-28,Long,1,-0.03
2021-07-28,2021-07-30,Long,2,-0.06
2021-07-30,2021-08-02,Long,3,-0.18
2021-08-02,2021-08-03,Long,1,0.74
2021-08-03,2021-08-05,Long,2,0.1
2021-08-05,2021-08-06,Long,1,0.1
2021-08-06,2021-08-09,Long,3,-0.03
2021-08-09,2021-08-10,Long,1,0.04
2021-08-10,2021-08-11,Long,1,0.12
2021-08-11,2021-08-13,Long,2,0.31
2021-08-13,2021-08-16,Long,3,0.15
2021-08-16,2021-08-19,Long,3,-1.25
2021-08-19,2021-08-20,Long,1,0.7
2021-08-20,2021-08-23,Long,3,0.66
2021-08-23,2021-08-25,Long,2,0.18
2021-08-25,2021-08-26,Long,1,-0.37
2021-08-26,2021-08-27,Long,1,0.7
2021-08-27,2021-08-30,Long,3,0.28
2021-08-30,2021-08-31,Long,1,-0.07
2021-08-31,2021-09-01,Long,1,0.01
2021-09-01,2021-09-02,Long,1,0.1
2021-09-02,2021-09-06,Long,4,-0.01
2021-09-06,2021-09-07,Long,1,-0.23
2021-09-07,2021-09-13,Long,6,-0.52
2021-09-13,2021-09-14,Long,1,-0.15
2021-09-14,2021-09-15,Long,1,0.4
2021-09-15,2021-09-20,Long,5,-0.23
2021-09-20,2021-09-21,Long,1,-0.03
2021-09-21,2021-09-22,Long,1,0.32
2021-09-22,2021-09-23,Long,1,0.22
2021-09-23,2021-09-27,Cash,4,0.0
2021-09-27,2021-09-28,Long,1,-0.44
2021-09-28,2021-09-30,Long,2,-0.37
2021-09-30,2021-10-01,Long,1,0.59
2021-10-01,2021-10-06,Long,5,0.06
2021-10-06,2021-10-08,Long,2,0.33
2021-10-08,2021-10-13,Long,5,-0.37
2021-10-13,2021-10-14,Long,1,0.77
2021-10-14,2021-10-20,Long,6,1.62
2021-10-20,2021-10-21,Long,1,0.19
2021-10-21,2021-10-22,Long,1,-0.08
2021-10-22,2021-10-26,Long,4,0.61
2021-10-26,2021-10-27,Long,1,-0.39
2021-10-27,2021-10-28,Long,1,0.69
2021-10-28,2021-11-01,Long,4,0.3
2021-11-01,2021-11-02,Long,1,0.29
2021-11-02,2021-11-03,Long,1,0.37
2021-11-03,2021-11-04,Long,1,0.24
2021-11-04,2021-11-05,Long,1,0.17
2021-11-05,2021-11-08,Long,3,0.03
2021-11-08,2021-11-10,Long,2,-0.39
2021-11-10,2021-11-11,Long,1,0.0
2021-11-11,2021-11-15,Long,4,0.17
2021-11-15,2021-11-18,Long,3,0.04
2021-11-18,2021-11-22,Long,4,-0.12
2021-11-22,2021-11-24,Cash,2,0.0
2021-11-24,2021-11-25,Long,1,0.0
2021-11-25,2021-11-26,Long,1,-0.78
2021-11-26,2021-11-30,Long,4,-0.14
2021-11-30,2021-12-01,Long,1,-0.49
2021-12-01,2021-12-02,Long,1,0.71
2021-12-02,2021-12-03,Long,1,-0.55
2021-12-03,2021-12-06,Long,3,0.46
2021-12-06,2021-12-07,Long,1,1.01
2021-12-07,2021-12-08,Long,1,0.1
2021-12-08,2021-12-09,Long,1,-0.21
2021-12-09,2021-12-10,Long,1,0.54
2021-12-10,2021-12-14,Long,4,-0.66
2021-12-14,2021-12-15,Long,1,0.7
2021-12-15,2021-12-21,Long,6,-0.47
2021-12-21,2021-12-22,Long,1,0.51
2021-12-22,2021-12-23,Long,1,0.33
2021-12-23,2021-12-24,Long,1,0.0
2021-12-24,2021-12-29,Long,5,0.85
2021-12-29,2021-12-30,Long,1,-0.14
2021-12-30,2021-12-31,Long,1,-0.1
2021-12-31,2022-01-03,Long,3,0.22
2022-01-03,2022-01-05,Long,2,-1.16
2022-01-05,2022-01-06,Long,1,-0.06
2022-01-06,2022-01-11,Long,5,0.27
2022-01-11,2022-01-12,Long,1,0.23
2022-01-12,2022-01-13,Long,1,-1.16
2022-01-13,2022-01-17,Long,4,0.04
2022-01-17,2022-01-19,Long,2,-2.57
2022-01-19,2022-01-20,Long,1,-1.11
2022-01-20,2022-01-21,Long,1,-1.92
2022-01-21,2022-01-24,Long,3,0.41
2022-01-24,2022-01-25,Long,1,-1.16
2022-01-25,2022-01-27,Long,2,-0.74
2022-01-27,2022-01-28,Long,1,2.33
2022-01-28,2022-01-31,Long,3,1.8
2022-01-31,2022-02-01,Long,1,0.63
2022-02-01,2022-02-02,Long,1,0.97
2022-02-02,2022-02-03,Long,1,-1.92
2022-02-03,2022-02-04,Long,1,0.38
2022-02-04,2022-02-07,Long,3,-0.27
2022-02-07,2022-02-08,Long,1,0.77
2022-02-08,2022-02-09,Long,1,1.46
2022-02-09,2022-02-10,Long,1,-1.74
2022-02-10,2022-02-11,Long,1,-1.9
2022-02-11,2022-02-14,Long,3,-0.33
2022-02-14,2022-02-15,Long,1,1.42
2022-02-15,2022-02-16,Long,1,0.11
2022-02-16,2022-02-17,Long,1,-1.9
2022-02-17,2022-02-18,Long,1,-0.63
2022-02-18,2022-02-21,Long,3,0.0
2022-02-21,2022-02-22,Long,1,-0.88
2022-02-22,2022-02-23,Long,1,-1.39
2022-02-23,2022-02-24,Long,1,1.5
2022-02-24,2022-02-25,Long,1,1.94
2022-02-25,2022-02-28,Long,3,-0.18
2022-02-28,2022-03-01,Long,1,-1.16
2022-03-01,2022-03-02,Long,1,1.58
2022-03-02,2022-03-03,Long,1,-0.5
2022-03-03,2022-03-04,Long,1,-0.52
2022-03-04,2022-03-07,Long,3,-2.27
2022-03-07,2022-03-08,Long,1,-0.52
2022-03-08,2022-03-09,Long,1,2.68
2022-03-09,2022-03-14,Cash,5,0.0
2022-03-14,2022-03-15,Long,1,1.54
2022-03-15,2022-03-16,Long,1,1.43
2022-03-16,2022-03-17,Long,1,0.86
2022-03-17,2022-03-18,Long,1,0.75
2022-03-18,2022-03-21,Long,3,-0.02
2022-03-21,2022-03-22,Long,1,0.95
2022-03-22,2022-03-23,Long,1,-0.93
2022-03-23,2022-03-24,Long,1,1.13
2022-03-24,2022-03-25,Long,1,0.37
2022-03-25,2022-03-28,Long,3,0.54
2022-03-28,2022-03-29,Long,1,0.91
2022-03-29,2022-03-30,Long,1,-0.42
2022-03-30,2022-03-31,Long,1,-1.12
2022-03-31,2022-04-01,Long,1,0.2
2022-04-01,2022-04-04,Long,3,0.64
2022-04-04,2022-04-05,Long,1,-0.94
2022-04-05,2022-04-06,Long,1,-0.61
2022-04-06,2022-04-07,Long,1,0.34
2022-04-07,2022-04-08,Long,1,-0.17
2022-04-08,2022-04-11,Long,3,-1.14
2022-04-11,2022-04-12,Long,1,-0.24
2022-04-12,2022-04-13,Long,1,0.71
2022-04-13,2022-04-14,Long,1,-0.84
2022-04-14,2022-04-15,Long,1,0.0
2022-04-15,2022-04-18,Long,3,0.03
2022-04-18,2022-04-19,Long,1,1.46
2022-04-19,2022-04-20,Long,1,-0.07
2022-04-20,2022-04-21,Long,1,-0.4
2022-04-21,2022-04-22,Long,1,-2.74
2022-04-22,2022-04-26,Long,4,-0.04
2022-04-26,2022-04-27,Cash,1,0.0
2022-04-27,2022-04-28,Long,1,0.02
2022-04-28,2022-04-29,Long,1,-0.02
2022-04-29,2022-05-02,Long,3,0.0
2022-05-02,2022-05-03,Long,1,0.46
2022-05-03,2022-05-04,Cash,1,0.0
2022-05-04,2022-05-05,Long,1,-0.05
2022-05-05,2022-05-06,Long,1,-0.01
2022-05-06,2022-05-09,Long,3,-0.04
2022-05-09,2022-05-10,Long,1,0.0
2022-05-10,2022-05-11,Long,1,-0.02
2022-05-11,2022-05-12,Long,1,-0.0
2022-05-12,2022-05-13,Long,1,0.03
2022-05-13,2022-05-16,Long,3,-0.01
2022-05-16,2022-05-17,Long,1,0.03
2022-05-17,2022-05-18,Long,1,-0.05
2022-05-18,2022-05-19,Long,1,-0.01
2022-05-19,2022-05-20,Long,1,0.0
2022-05-20,2022-05-23,Long,3,0.03
2022-05-23,2022-05-24,Long,1,-0.01
2022-05-24,2022-05-25,Long,1,0.01
2022-05-25,2022-05-26,Long,1,0.03
2022-05-26,2022-05-27,Long,1,0.03
2022-05-27,2022-05-30,Long,3,0.0
2022-05-30,2022-05-31,Long,1,-0.01
2022-05-31,2022-06-01,Long,1,-0.01
2022-06-01,2022-06-02,Long,1,0.03
2022-06-02,2022-06-03,Long,1,-0.02
2022-06-03,2022-06-06,Long,3,0.0
2022-06-06,2022-06-07,Long,1,0.01
2022-06-07,2022-06-08,Long,1,-0.02
2022-06-08,2022-06-09,Long,1,-0.03
2022-06-09,2022-06-10,Long,1,-0.04
2022-06-10,2022-06-13,Long,3,-0.05
2022-06-13,2022-06-14,Long,1,-0.0
2022-06-14,2022-06-15,Long,1,1.43
2022-06-15,2022-06-16,Long,1,-0.01
2022-06-16,2022-06-17,Long,1,0.0
2022-06-17,2022-06-20,Long,3,0.0
2022-06-20,2022-06-21,Long,1,0.02
2022-06-21,2022-06-22,Cash,1,0.0
2022-06-22,2022-06-23,Long,1,0.21
2022-06-23,2022-06-24,Long,1,0.67
2022-06-24,2022-06-27,Long,3,-0.08
2022-06-27,2022-06-28,Long,1,-0.43
2022-06-28,2022-06-30,Long,2,-0.19
2022-06-30,2022-07-01,Long,1,0.22
2022-07-01,2022-07-04,Long,3,0.0
2022-07-04,2022-07-05,Long,1,0.04
2022-07-05,2022-07-06,Long,1,0.07
2022-07-06,2022-07-07,Long,1,0.31
2022-07-07,2022-07-08,Long,1,-0.02
2022-07-08,2022-07-11,Long,3,-0.24
2022-07-11,2022-07-12,Long,1,-0.19
2022-07-12,2022-07-13,Long,1,-0.11
2022-07-13,2022-07-14,Long,1,-0.05
2022-07-14,2022-07-15,Long,1,0.4
2022-07-15,2022-07-18,Long,3,-0.17
2022-07-18,2022-07-19,Long,1,0.57
2022-07-19,2022-07-20,Long,1,0.13
2022-07-20,2022-07-21,Long,1,0.21
2022-07-21,2022-07-22,Long,1,-0.2
2022-07-22,2022-07-25,Long,3,0.03
2022-07-25,2022-07-26,Long,1,-0.25
2022-07-26,2022-07-27,Long,1,0.55
2022-07-27,2022-07-28,Long,1,0.27
2022-07-28,2022-07-29,Long,1,0.32
2022-07-29,2022-08-01,Long,3,-0.06
2022-08-01,2022-08-02,Long,1,-0.14
2022-08-02,2022-08-04,Long,2,0.31
2022-08-04,2022-08-05,Long,1,-0.04
2022-08-05,2022-08-08,Long,3,-0.02
2022-08-08,2022-08-09,Long,1,-0.08
2022-08-09,2022-08-10,Long,1,0.44
2022-08-10,2022-08-11,Long,1,0.0
2022-08-11,2022-08-12,Long,1,0.35
2022-08-12,2022-08-15,Long,3,0.09
2022-08-15,2022-08-16,Long,1,0.04
2022-08-16,2022-08-17,Long,1,-0.15
2022-08-17,2022-08-18,Long,1,0.06
2022-08-18,2022-08-19,Long,1,-0.28
2022-08-19,2022-08-22,Long,3,-0.44
2022-08-22,2022-08-23,Long,1,-0.05
2022-08-23,2022-08-24,Long,1,0.07
2022-08-24,2022-08-25,Long,1,0.3
2022-08-25,2022-08-26,Long,1,-0.71
2022-08-26,2022-08-29,Long,3,-0.14
2022-08-29,2022-08-30,Long,1,-0.23
2022-08-30,2022-08-31,Long,1,-0.16
2022-08-31,2022-09-01,Long,1,0.07
2022-09-01,2022-09-02,Long,1,-0.22
2022-09-02,2022-09-05,Long,3,0.0
2022-09-05,2022-09-06,Long,1,-0.08
2022-09-06,2022-09-07,Long,1,0.38
2022-09-07,2022-09-08,Long,1,0.14
2022-09-08,2022-09-09,Long,1,0.32
2022-09-09,2022-09-12,Long,3,0.22
2022-09-12,2022-09-13,Long,1,-0.88
2022-09-13,2022-09-14,Long,1,0.08
2022-09-14,2022-09-15,Long,1,-0.24
2022-09-15,2022-09-16,Long,1,-0.16
2022-09-16,2022-09-19,Long,3,0.16
2022-09-19,2022-09-20,Long,1,-0.24
2022-09-20,2022-09-21,Long,1,-0.36
2022-09-21,2022-09-22,Long,1,-0.18
2022-09-22,2022-09-23,Long,1,-0.35
2022-09-23,2022-09-26,Long,3,-0.21
2022-09-26,2022-09-27,Long,1,-0.05
2022-09-27,2022-09-28,Long,1,0.41
2022-09-28,2022-09-29,Long,1,-0.44
2022-09-29,2022-09-30,Long,1,-0.32
2022-09-30,2022-10-03,Long,3,0.55
2022-10-03,2022-10-04,Long,1,0.65
2022-10-04,2022-10-05,Long,1,-0.05
2022-10-05,2022-10-06,Long,1,-0.22
2022-10-06,2022-10-07,Long,1,-0.58
2022-10-07,2022-10-10,Long,3,-0.16
2022-10-10,2022-10-11,Long,1,-0.13
2022-10-11,2022-10-12,Long,1,-0.07
2022-10-12,2022-10-13,Long,1,0.55
2022-10-13,2022-10-14,Long,1,-0.48
2022-10-14,2022-10-17,Long,3,0.54
2022-10-17,2022-10-18,Long,1,0.25
2022-10-18,2022-10-19,Long,1,-0.15
2022-10-19,2022-10-20,Long,1,-0.18
2022-10-20,2022-10-21,Long,1,0.51
2022-10-21,2022-10-24,Long,3,0.26
2022-10-24,2022-10-25,Long,1,0.34
2022-10-25,2022-10-26,Long,1,-0.16
2022-10-26,2022-10-27,Long,1,-0.11
2022-10-27,2022-10-28,Long,1,2.38
2022-10-28,2022-10-31,Long,3,-0.15
2022-10-31,2022-11-01,Long,1,-0.44
2022-11-01,2022-11-02,Long,1,-0.5
2022-11-02,2022-11-03,Long,1,-0.2
2022-11-03,2022-11-04,Long,1,0.28
2022-11-04,2022-11-07,Long,3,0.19
2022-11-07,2022-11-08,Long,1,0.11
2022-11-08,2022-11-09,Long,1,-0.41
2022-11-09,2022-11-10,Long,1,1.09
2022-11-10,2022-11-11,Long,1,0.19
2022-11-11,2022-11-14,Long,3,-0.17
2022-11-14,2022-11-15,Long,1,0.17
2022-11-15,2022-11-16,Long,1,-0.15
2022-11-16,2022-11-17,Long,1,-0.06
2022-11-17,2022-11-18,Long,1,0.09
2022-11-18,2022-11-21,Long,3,-0.07
2022-11-21,2022-11-22,Long,1,0.27
2022-11-22,2022-11-23,Long,1,0.12
2022-11-23,2022-11-24,Long,1,0.0
2022-11-24,2022-11-25,Long,1,-0.0
2022-11-25,2022-11-28,Long,3,-0.32
2022-11-28,2022-11-29,Long,1,-0.03
2022-11-29,2022-11-30,Long,1,0.62
2022-11-30,2022-12-02,Long,2,-0.04
2022-12-02,2022-12-05,Long,3,-0.36
2022-12-05,2022-12-06,Long,1,-0.28
2022-12-06,2022-12-07,Long,1,-0.03
2022-12-07,2022-12-08,Long,1,0.15
2022-12-08,2022-12-09,Long,1,-0.15
2022-12-09,2022-12-12,Long,3,0.29
2022-12-12,2022-12-13,Long,1,0.15
2022-12-13,2022-12-14,Long,1,-0.13
2022-12-14,2022-12-15,Long,1,-0.48
2022-12-15,2022-12-16,Long,1,-0.23
2022-12-16,2022-12-19,Long,3,-0.17
2022-12-19,2022-12-20,Long,1,0.03
2022-12-20,2022-12-21,Long,1,0.3
2022-12-21,2022-12-22,Long,1,-0.28
2022-12-22,2022-12-23,Long,1,0.11
2022-12-23,2022-12-26,Long,3,0.0
2022-12-26,2022-12-27,Long,1,-0.08
2022-12-27,2022-12-28,Long,1,-0.25
2022-12-28,2022-12-29,Long,1,0.36
2022-12-29,2022-12-30,Long,1,-0.05
2022-12-30,2023-01-02,Long,3,0.0
2023-01-02,2023-01-04,Long,2,0.07
2023-01-04,2023-01-05,Long,1,-0.23
2023-01-05,2023-01-06,Long,1,0.45
2023-01-06,2023-01-09,Long,3,-0.01
2023-01-09,2023-01-10,Long,1,0.14
2023-01-10,2023-01-11,Long,1,0.25
2023-01-11,2023-01-12,Long,1,0.07
2023-01-12,2023-01-13,Long,1,0.08
2023-01-13,2023-01-16,Long,3,0.0
2023-01-16,2023-01-17,Long,1,-0.04
2023-01-17,2023-01-18,Long,1,-0.31
2023-01-18,2023-01-19,Long,1,-0.14
2023-01-19,2023-01-20,Long,1,0.37
2023-01-20,2023-01-23,Long,3,0.24
2023-01-23,2023-01-24,Long,1,-0.02
2023-01-24,2023-01-25,Long,1,0.01
2023-01-25,2023-01-26,Long,1,0.22
2023-01-26,2023-01-27,Long,1,0.05
2023-01-27,2023-01-30,Long,3,-0.25
2023-01-30,2023-01-31,Long,1,0.29
2023-01-31,2023-02-01,Long,1,0.21
2023-02-01,2023-02-02,Long,1,0.29
2023-02-02,2023-02-03,Long,1,-0.21
2023-02-03,2023-02-06,Long,3,-0.12
2023-02-06,2023-02-07,Cash,1,0.0
2023-02-07,2023-02-08,Long,1,-0.02
2023-02-08,2023-02-09,Long,1,-0.18
2023-02-09,2023-02-10,Long,1,0.05
2023-02-10,2023-02-13,Long,3,0.24
2023-02-13,2023-02-14,Long,1,-0.01
2023-02-14,2023-02-15,Long,1,0.04
2023-02-15,2023-02-16,Long,1,-0.15
2023-02-16,2023-02-17,Long,1,-0.05
2023-02-17,2023-02-20,Long,3,0.0
2023-02-20,2023-02-21,Long,1,-0.41
2023-02-21,2023-02-22,Long,1,-0.03
2023-02-22,2023-02-23,Long,1,0.11
2023-02-23,2023-02-24,Long,1,-0.22
2023-02-24,2023-02-27,Long,3,0.07
2023-02-27,2023-02-28,Long,1,-0.08
2023-02-28,2023-03-01,Long,1,-0.08
2023-03-01,2023-03-02,Long,1,0.16
2023-03-02,2023-03-03,Long,1,0.33
2023-03-03,2023-03-06,Long,3,0.01
2023-03-06,2023-03-07,Long,1,-0.32
2023-03-07,2023-03-08,Long,1,0.03
2023-03-08,2023-03-09,Long,1,-0.38
2023-03-09,2023-03-10,Long,1,-0.3
2023-03-10,2023-03-13,Long,3,-0.03
2023-03-13,2023-03-14,Long,1,0.34
2023-03-14,2023-03-15,Long,1,-0.13
2023-03-15,2023-03-16,Long,1,0.36
2023-03-16,2023-03-17,Long,1,-0.24
2023-03-17,2023-03-20,Long,3,0.2
2023-03-20,2023-03-21,Long,1,0.27
2023-03-21,2023-03-22,Long,1,-0.35
2023-03-22,2023-03-23,Long,1,0.06
2023-03-23,2023-03-24,Long,1,0.14
2023-03-24,2023-03-28,Long,4,-0.01
2023-03-28,2023-03-29,Long,1,0.3
2023-03-29,2023-03-30,Long,1,0.12
2023-03-30,2023-03-31,Long,1,0.29
2023-03-31,2023-04-03,Long,3,0.08
2023-04-03,2023-04-04,Long,1,-0.11
2023-04-04,2023-04-05,Long,1,-0.05
2023-04-05,2023-04-06,Long,1,0.08
2023-04-06,2023-04-07,Long,1,0.0
2023-04-07,2023-04-10,Long,3,0.02
2023-04-10,2023-04-11,Long,1,0.01
2023-04-11,2023-04-12,Long,1,-0.08
2023-04-12,2023-04-13,Long,1,0.27
2023-04-13,2023-04-14,Long,1,-0.05
2023-04-14,2023-04-17,Long,3,0.07
2023-04-17,2023-04-18,Long,1,0.01
2023-04-18,2023-04-19,Long,1,-0.0
2023-04-19,2023-04-20,Long,1,-0.11
2023-04-20,2023-04-21,Long,1,0.02
2023-04-21,2023-04-24,Long,3,0.02
2023-04-24,2023-04-25,Long,1,-0.33
2023-04-25,2023-04-26,Long,1,-0.09
2023-04-26,2023-04-27,Long,1,0.41
2023-04-27,2023-04-28,Long,1,0.18
2023-04-28,2023-05-01,Long,3,-0.02
2023-05-01,2023-05-02,Long,1,-0.23
2023-05-02,2023-05-03,Long,1,-0.14
2023-05-03,2023-05-04,Long,1,-0.15
2023-05-04,2023-05-05,Long,1,0.38
2023-05-05,2023-05-08,Long,3,0.01
2023-05-08,2023-05-09,Long,1,-0.09
2023-05-09,2023-05-10,Long,1,0.1
2023-05-10,2023-05-11,Long,1,-0.04
2023-05-11,2023-05-12,Long,1,-0.03
2023-05-12,2023-05-15,Long,3,0.07
2023-05-15,2023-05-16,Long,1,-0.14
2023-05-16,2023-05-17,Long,1,0.25
2023-05-17,2023-05-18,Long,1,0.2
2023-05-18,2023-05-19,Long,1,-0.03
2023-05-19,2023-05-22,Long,3,0.0
2023-05-22,2023-05-23,Long,1,-0.23
2023-05-23,2023-05-24,Long,1,-0.15
2023-05-24,2023-05-25,Long,1,0.18
2023-05-25,2023-05-26,Long,1,0.27
2023-05-26,2023-05-29,Long,3,0.0
2023-05-29,2023-05-30,Long,1,0.01
2023-05-30,2023-05-31,Long,1,-0.11
2023-05-31,2023-06-01,Long,1,0.2
2023-06-01,2023-06-02,Long,1,0.3
2023-06-02,2023-06-05,Long,3,-0.04
2023-06-05,2023-06-06,Long,1,0.04
2023-06-06,2023-06-07,Long,1,-0.07
2023-06-07,2023-06-08,Long,1,0.12
2023-06-08,2023-06-09,Long,1,0.04
2023-06-09,2023-06-12,Long,3,0.19
2023-06-12,2023-06-13,Long,1,0.14
2023-06-13,2023-06-14,Long,1,0.02
2023-06-14,2023-06-15,Long,1,0.26
2023-06-15,2023-06-16,Long,1,-0.07
2023-06-16,2023-06-19,Long,3,0.0
2023-06-19,2023-06-20,Long,1,-0.11
2023-06-20,2023-06-21,Long,1,-0.11
2023-06-21,2023-06-22,Long,1,0.07
2023-06-22,2023-06-23,Long,1,-0.16
2023-06-23,2023-06-27,Long,4,0.14
2023-06-27,2023-06-28,Long,1,0.01
2023-06-28,2023-06-29,Long,1,0.08
2023-06-29,2023-06-30,Long,1,0.24
2023-06-30,2023-07-03,Long,3,0.02
2023-07-03,2023-07-04,Long,1,0.0
2023-07-04,2023-07-05,Long,1,-0.03
2023-07-05,2023-07-06,Long,1,-0.16
2023-07-06,2023-07-07,Long,1,-0.05
2023-07-07,2023-07-10,Long,3,0.05
2023-07-10,2023-07-11,Long,1,0.13
2023-07-11,2023-07-12,Long,1,0.17
2023-07-12,2023-07-13,Long,1,0.16
2023-07-13,2023-07-14,Long,1,-0.01
2023-07-14,2023-07-17,Long,3,0.07
2023-07-17,2023-07-18,Long,1,0.15
2023-07-18,2023-07-19,Long,1,0.05
2023-07-19,2023-07-20,Long,1,-0.14
2023-07-20,2023-07-21,Long,1,0.0
2023-07-21,2023-07-24,Long,3,0.09
2023-07-24,2023-07-25,Long,1,0.06
2023-07-25,2023-07-26,Long,1,0.0
2023-07-26,2023-07-27,Long,1,-0.14
2023-07-27,2023-07-28,Long,1,0.2
2023-07-28,2023-07-31,Long,3,0.04
2023-07-31,2023-08-01,Long,1,-0.06
2023-08-01,2023-08-02,Long,1,-0.29
2023-08-02,2023-08-07,Long,5,0.03
2023-08-07,2023-08-08,Long,1,-0.09
2023-08-08,2023-08-09,Long,1,-0.14
2023-08-09,2023-08-10,Cash,1,0.0
2023-08-10,2023-08-11,Long,1,-0.01
2023-08-11,2023-08-15,Long,4,-0.14
2023-08-15,2023-08-16,Long,1,-0.16
2023-08-16,2023-08-17,Cash,1,0.0
2023-08-17,2023-08-18,Long,1,0.01
2023-08-18,2023-08-22,Cash,4,0.0
2023-08-22,2023-08-23,Long,1,0.27
2023-08-23,2023-08-25,Long,2,-0.16
2023-08-25,2023-08-28,Long,3,0.15
2023-08-28,2023-08-30,Long,2,0.45
2023-08-30,2023-08-31,Long,1,-0.04
2023-08-31,2023-09-04,Long,4,0.04
2023-09-04,2023-09-05,Long,1,-0.1
2023-09-05,2023-09-06,Long,1,-0.16
2023-09-06,2023-09-07,Long,1,-0.07
2023-09-07,2023-09-08,Long,1,0.04
2023-09-08,2023-09-11,Long,3,0.16
2023-09-11,2023-09-12,Long,1,-0.13
2023-09-12,2023-09-13,Long,1,0.03
2023-09-13,2023-09-14,Long,1,0.21
2023-09-14,2023-09-18,Long,4,-0.27
2023-09-18,2023-09-19,Long,1,-0.05
2023-09-19,2023-09-20,Long,1,-0.22
2023-09-20,2023-09-21,Long,1,-0.4
2023-09-21,2023-09-25,Long,4,0.05
2023-09-25,2023-09-26,Long,1,-0.35
2023-09-26,2023-09-27,Long,1,0.01
2023-09-27,2023-09-28,Long,1,0.14
2023-09-28,2023-09-29,Long,1,-0.06
2023-09-29,2023-10-03,Long,4,-0.33
2023-10-03,2023-10-05,Long,2,0.17
2023-10-05,2023-10-06,Long,1,0.28
2023-10-06,2023-10-09,Long,3,0.15
2023-10-09,2023-10-10,Long,1,0.12
2023-10-10,2023-10-11,Long,1,0.1
2023-10-11,2023-10-13,Long,2,-0.27
2023-10-13,2023-10-17,Long,4,0.25
2023-10-17,2023-10-18,Long,1,-0.32
2023-10-18,2023-10-19,Long,1,-0.87
2023-10-19,2023-10-20,Long,1,-1.21
2023-10-20,2023-10-23,Long,3,-0.17
2023-10-23,2023-10-24,Long,1,0.74
2023-10-24,2023-10-25,Long,1,-1.42
2023-10-25,2023-10-26,Long,1,-1.18
